rand_400000 ; 4291.867858886718750000, 3343.025817871093750000,  ,  ,  185907 
rand_400000 ; 4345.505920410156250000, 3390.480773925781250000,  ,  ,  186809 
rand_400000 ; 4280.803955078125000000, 3313.435974121093750000,  ,  ,  187688 
rand_400000 ; 4297.081726074218750000, 3338.538269042968750000,  ,  ,  186767 
rand_400000 ; 4298.599914550781250000, 3342.056823730468750000,  ,  ,  186177 
rand_400000 ; 4302.935241699218750000, 3332.878967285156250000,  ,  ,  188725 
rand_400000 ; 4288.123291015625000000, 3330.754333496093750000,  ,  ,  186401 
rand_400000 ; 4277.068115234375000000, 3315.102233886718750000,  ,  ,  187744 
rand_400000 ; 4288.799377441406250000, 3322.850097656250000000,  ,  ,  187734 
rand_400000 ; 4288.033569335937500000, 3327.257873535156250000,  ,  ,  187358 
rand_500000 ; 6804.695800781250000000, 5275.988464355468750000,  ,  ,  297016 
rand_500000 ; 6828.698547363281250000, 5295.312561035156250000,  ,  ,  298429 
rand_500000 ; 6794.548461914062500000, 5277.612304687500000000,  ,  ,  296209 
rand_500000 ; 6804.130737304687500000, 5290.790405273437500000,  ,  ,  294867 
rand_500000 ; 6847.457824707031250000, 5318.341125488281250000,  ,  ,  297807 
rand_500000 ; 6830.686584472656250000, 5316.911071777343750000,  ,  ,  294670 
rand_500000 ; 6856.888122558593750000, 5313.431518554687500000,  ,  ,  300672 
rand_500000 ; 6896.362670898437500000, 5375.555664062500000000,  ,  ,  296352 
rand_500000 ; 6804.416137695312500000, 5296.427246093750000000,  ,  ,  294223 
rand_500000 ; 6775.343322753906250000, 5250.493103027343750000,  ,  ,  296770 
sortd_25000 ; 5.160095214843750000, 4.428161621093750000,  ,  ,  122.319 
sortd_25000 ; 5.413757324218750000, 4.636596679687500000,  ,  ,  130.893 
sortd_25000 ; 5.453186035156250000, 4.683288574218750000,  ,  ,  131.386 
sortd_25000 ; 5.351074218750000000, 4.576416015625000000,  ,  ,  130.72 
sortd_25000 ; 5.675354003906250000, 4.906616210937500000,  ,  ,  124.459 
sortd_25000 ; 5.405029296875000000, 4.632507324218750000,  ,  ,  131.193 
sortd_25000 ; 5.420593261718750000, 4.653076171875000000,  ,  ,  129.658 
sortd_25000 ; 5.105957031250000000, 4.414062500000000000,  ,  ,  115.898 
sortd_25000 ; 5.559448242187500000, 4.740112304687500000,  ,  ,  139.233 
sortd_25000 ; 5.547058105468750000, 4.722473144531250000,  ,  ,  140.048 
sortd_50000 ; 10.901855468750000000, 8.872680664062500000,  ,  ,  364.085 
sortd_50000 ; 9.321716308593750000, 7.705627441406250000,  ,  ,  289.262 
sortd_50000 ; 9.165222167968750000, 7.547729492187500000,  ,  ,  286.686 
sortd_50000 ; 9.464660644531250000, 7.872497558593750000,  ,  ,  284.614 
sortd_50000 ; 9.798767089843750000, 8.120788574218750000,  ,  ,  301.114 
sortd_50000 ; 11.535827636718750000, 9.284057617187500000,  ,  ,  404.732 
sortd_50000 ; 9.345031738281250000, 7.612854003906250000,  ,  ,  308.377 
sortd_50000 ; 9.423034667968750000, 7.721862792968750000,  ,  ,  304.322 
sortd_50000 ; 9.545654296875000000, 7.880676269531250000,  ,  ,  295.448 
sortd_50000 ; 11.265014648437500000, 9.020385742187500000,  ,  ,  404.712 
sortd_75000 ; 15.468627929687500000, 12.282775878906250000,  ,  ,  583.551 
sortd_75000 ; 15.682006835937500000, 12.530334472656250000,  ,  ,  576.437 
sortd_75000 ; 15.681091308593750000, 12.515502929687500000,  ,  ,  581.363 
sortd_75000 ; 15.511718750000000000, 12.416076660156250000,  ,  ,  567.998 
