
alt_100000 ; 4.949279785156250000, 4.329772949218750000,  ,  ,  98.622 
alt_100000 ; 4.968444824218750000, 4.340820312500000000,  ,  ,  99.106 
alt_100000 ; 4.927062988281250000, 4.291625976562500000,  ,  ,  100.403 
alt_100000 ; 5.095520019531250000, 4.461364746093750000,  ,  ,  100.271 
alt_100000 ; 4.781738281250000000, 4.165344238281250000,  ,  ,  98.577 
alt_200000 ; 6.178649902343750000, 5.380249023437500000,  ,  ,  127.07 
alt_200000 ; 6.293640136718750000, 5.478393554687500000,  ,  ,  128.941 
alt_200000 ; 6.088745117187500000, 5.299377441406250000,  ,  ,  127.126 
alt_200000 ; 6.216430664062500000, 5.416320800781250000,  ,  ,  125.259 
alt_200000 ; 6.212036132812500000, 5.417846679687500000,  ,  ,  126.778 
alt_200000 ; 5.772705078125000000, 4.999084472656250000,  ,  ,  119.839 
alt_200000 ; 6.228027343750000000, 5.448974609375000000,  ,  ,  124.562 
alt_200000 ; 6.273010253906250000, 5.499267578125000000,  ,  ,  122.228 
alt_200000 ; 6.296569824218750000, 5.495483398437500000,  ,  ,  126.357 
alt_200000 ; 6.258117675781250000, 5.447814941406250000,  ,  ,  127.931 
alt_300000 ; 7.299743652343750000, 6.333862304687500000,  ,  ,  151.354 
alt_300000 ; 7.915039062500000000, 6.889953613281250000,  ,  ,  161.304 
alt_300000 ; 6.989379882812500000, 6.043151855468750000,  ,  ,  148.426 
alt_300000 ; 7.304992675781250000, 6.330017089843750000,  ,  ,  155.078 
alt_300000 ; 7.674865722656250000, 6.673583984375000000,  ,  ,  156.746 
alt_300000 ; 7.445983886718750000, 6.399841308593750000,  ,  ,  167.278 
alt_300000 ; 7.449890136718750000, 6.451782226562500000,  ,  ,  158.052 
alt_300000 ; 7.840270996093750000, 6.846862792968750000,  ,  ,  155.918 
alt_300000 ; 7.341369628906250000, 6.338623046875000000,  ,  ,  159.356 
alt_300000 ; 8.102111816406250000, 7.047363281250000000,  ,  ,  167.291 
alt_400000 ; 9.255432128906250000, 8.064941406250000000,  ,  ,  189.125 
alt_400000 ; 8.948608398437500000, 7.797668457031250000,  ,  ,  182.93 
alt_400000 ; 8.900756835937500000, 7.720642089843750000,  ,  ,  186.495 
alt_400000 ; 9.120361328125000000, 7.958007812500000000,  ,  ,  185.231 
alt_400000 ; 9.127014160156250000, 7.909240722656250000,  ,  ,  194.302 
alt_400000 ; 8.196105957031250000, 7.071777343750000000,  ,  ,  179.201 
alt_400000 ; 8.279724121093750000, 7.113952636718750000,  ,  ,  184.865 
alt_400000 ; 8.035888671875000000, 6.946594238281250000,  ,  ,  172.046 
alt_400000 ; 8.922851562500000000, 7.773010253906250000,  ,  ,  185.923 
alt_400000 ; 8.467041015625000000, 7.324707031250000000,  ,  ,  177.128 
alt_500000 ; 9.750732421875000000, 8.394470214843750000,  ,  ,  215.666 
alt_500000 ; 10.073791503906250000, 8.718139648437500000,  ,  ,  216.312 
alt_500000 ; 9.949829101562500000, 8.597045898437500000,  ,  ,  216.614 
alt_500000 ; 10.069091796875000000, 8.718139648437500000,  ,  ,  217.695 
alt_500000 ; 8.701599121093750000, 7.439270019531250000,  ,  ,  204.225 
alt_500000 ; 9.686401367187500000, 8.362854003906250000,  ,  ,  211.572 
alt_500000 ; 9.007080078125000000, 7.721252441406250000,  ,  ,  205.964 
alt_500000 ; 10.157958984375000000, 8.786682128906250000,  ,  ,  218.579 
alt_500000 ; 10.174987792968750000, 8.802124023437500000,  ,  ,  219.789 
alt_500000 ; 9.969360351562500000, 8.617004394531250000,  ,  ,  217.64 
alt_600000 ; 9.643371582031250000, 8.237121582031250000,  ,  ,  224.57 
alt_600000 ; 10.694091796875000000, 9.163513183593750000,  ,  ,  243.798 
alt_600000 ; 9.681091308593750000, 8.221557617187500000,  ,  ,  231.804 
alt_600000 ; 10.666992187500000000, 9.176818847656250000,  ,  ,  237.665 
alt_600000 ; 10.640258789062500000, 9.159057617187500000,  ,  ,  237.079 
alt_600000 ; 10.494384765625000000, 9.029052734375000000,  ,  ,  234.116 
